lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
540983,1782254,2096,928,1,Colt,NZBKSS26-928,Ace High,10000.0,0.5903306242192335,0.36346522895656297,1.436498214688565,5900.0,3600.0,14400.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
540984,1782255,2096,929,1,Colt,NZBKSS26-929,Derryn,10000.0,0.42846773367539687,0.27008077669544955,0.8851919707816435,4300.0,2700.0,8900.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
540985,1782256,2096,930,1,Colt,NZBKSS26-930,Derryn,10000.0,0.42846773367539687,0.27008077669544955,0.8851919707816435,4300.0,2700.0,8900.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
540986,1782257,2096,931,1,Colt,NZBKSS26-931,Santos,10000.0,0.3970534228823981,0.31600214021250156,1.2424983465067605,4000.0,3200.0,12400.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
540987,1782258,2096,932,1,Colt,NZBKSS26-932,Vadamos,10000.0,0.5393756425282186,0.33541204756892734,0.8295082922463989,5400.0,3400.0,8300.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
540988,1782259,2096,933,1,Colt,NZBKSS26-933,Circus Maximus,10000.0,0.43438397013945795,0.2567291897581584,1.1221307590889378,4300.0,2600.0,11200.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540989,1782260,2096,934,1,Filly,NZBKSS26-934,Ferrando,10000.0,0.7602723554361477,0.5192263555349271,1.6960310094267548,7600.0,5200.0,17000.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
540990,1782261,2096,935,1,Colt,NZBKSS26-935,Santos,10000.0,0.39625579838842023,0.29778617969871585,1.2119735734472707,4000.0,3000.0,12100.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
540991,1782262,2096,936,1,Colt,NZBKSS26-936,Ardrossan,10000.0,1.0153848976260742,0.5469072001821031,1.6506084608860898,10200.0,5500.0,16500.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540992,1782263,2096,937,1,Filly,NZBKSS26-937,Sweynesse,10000.0,0.39306004055702787,0.25694048356311505,1.0757712801821746,3900.0,2600.0,10800.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540993,1782264,2096,938,1,Colt,NZBKSS26-938,Redwood,10000.0,0.527178183592569,0.3032282888750453,1.189878376117842,5300.0,3000.0,11900.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540994,1782265,2096,939,1,Colt,NZBKSS26-939,Profondo,10000.0,0.5450024096802917,0.3211495733612516,1.197251582226511,5500.0,3200.0,12000.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
540995,1782266,2096,940,1,Colt,NZBKSS26-940,Eminent,10000.0,0.4050635420544516,0.1437168190440365,0.7984764113321174,4100.0,1400.0,8000.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540996,1751665,2096,941,1,Colt,INGS25-46,Lean Mean Machine,10000.0,0.4210103697029182,0.23383017646568627,1.0895111155916262,4200.0,2300.0,10900.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
540997,1767026,2096,942,1,Filly,NZBNWG25-114,Noverre,10000.0,2.02332627305673,0.8983121140019535,2.1933355094681266,20200.0,9000.0,21900.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540998,1782267,2096,943,1,Filly,NZBKSS26-943,Tarzino,10000.0,0.8681419837888853,0.3456254420891321,1.6043649625680128,8700.0,3500.0,16000.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
540999,1782268,2096,944,1,Filly,NZBKSS26-944,Banquo,10000.0,1.3307998965936971,0.708635258810685,2.3501699241448106,13300.0,7100.0,23500.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541000,1782269,2096,945,1,Filly,NZBKSS26-945,Redwood,10000.0,0.6878331535257372,0.3392800604457138,1.7710510729356161,6900.0,3400.0,17700.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541001,1782270,2096,946,1,Colt,NZBKSS26-946,Redwood,10000.0,0.40609076895249885,0.26116612242888837,1.0472496485768747,4100.0,2600.0,10500.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541002,1767030,2096,947,1,Filly,NZBNWG25-120,War Decree,10000.0,1.4128642138916936,0.6607105495780669,2.309786585629695,14100.0,6600.0,23100.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541003,1782271,2096,948,1,Colt,NZBKSS26-948,Santos,10000.0,0.5058194071835439,0.3035142884903771,1.4030665023189508,5100.0,3000.0,14000.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541004,1782272,2096,949,1,Filly,NZBKSS26-949,Preferment,10000.0,0.8422815406265726,0.40842461395801044,1.375381219651484,8400.0,4100.0,13800.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541005,1782273,2096,950,1,Filly,NZBKSS26-950,Tarzino,10000.0,0.38910684261936007,0.19762499115725865,0.7902430647034681,3900.0,2000.0,7900.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541006,1782274,2096,951,1,Colt,NZBKSS26-951,Redwood,10000.0,0.4499697198064149,0.2792287593763163,1.099535144620703,4500.0,2800.0,11000.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541007,1782275,2096,952,1,Colt,NZBKSS26-952,Armory,10000.0,0.4537516968236108,0.24054704419852266,0.941067209368605,4500.0,2400.0,9400.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541008,1782276,2096,953,1,Colt,NZBKSS26-953,Ardrossan,10000.0,1.0270351494036862,0.5495042330709945,1.9705283069509518,10300.0,5500.0,19700.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541009,1751976,2096,954,1,Filly,MMGCNW25-22,Written By,10000.0,1.4449967263488879,0.6503794255164136,3.816958595137796,14400.0,6500.0,38200.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541010,1782324,2096,955,1,Filly,NZBKSS26-955,Vanbrugh,10000.0,0.3951664080290796,0.2253094183263001,0.8915490707905371,4000.0,2300.0,8900.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541011,1782277,2096,956,1,Filly,NZBKSS26-956,Redwood,10000.0,0.6044429214413833,0.35153914219240257,1.5464895925341942,6000.0,3500.0,15500.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541012,1782278,2096,957,1,Colt,NZBKSS26-957,Derryn,10000.0,0.4089485724058009,0.25524235294086584,0.9730587226991992,4100.0,2600.0,9700.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541013,1767038,2096,958,1,Colt,NZBNWG25-130,Armory,10000.0,0.367916329996837,0.1415629860178435,0.8481013107515878,3700.0,1400.0,8500.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541014,1752848,2096,959,1,Colt,INAUW25-424,Yes Yes Yes,10000.0,0.7629787143982808,0.3735971025806045,1.5081515862718864,7600.0,3700.0,15100.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541015,1767042,2096,960,1,Colt,NZBNWG25-134,Shocking,10000.0,1.1156665503309338,0.3980838890245216,1.6432209566929372,11200.0,4000.0,16400.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541016,1782279,2096,961,1,Colt,NZBKSS26-961,Hanseatic,10000.0,0.38917611180382633,0.30722964706306394,1.124736104578373,3900.0,3100.0,11200.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541017,1782280,2096,962,1,Colt,NZBKSS26-962,Eminent,10000.0,0.4191597198164506,0.23141457418654082,0.6423594637570498,4200.0,2300.0,6400.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541018,1782326,2096,963,1,Colt,NZBKSS26-963,Acrobat,10000.0,0.6390661726139772,0.3471531044232687,1.405846651235546,6400.0,3500.0,14100.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541019,1782281,2096,964,1,Colt,NZBKSS26-964,Ace High,10000.0,0.7522452873945616,0.48431828877189415,1.3984990907498778,7500.0,4800.0,14000.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541020,1782282,2096,965,1,Colt,NZBKSS26-965,Swiss Ace,10000.0,0.34481564573905304,0.20741232284120759,0.7977691042081271,3400.0,2100.0,8000.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541021,1782283,2096,966,1,Colt,NZBKSS26-966,Shocking,10000.0,0.4940690750605558,0.2568234349908919,1.1478829966421722,4900.0,2600.0,11500.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541022,1782327,2096,967,1,Filly,NZBKSS26-967,Ferrando,10000.0,0.750243414630217,0.5035435349510355,1.6115712029511882,7500.0,5000.0,16100.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541023,1782284,2096,968,1,Colt,NZBKSS26-968,Noverre,10000.0,0.6791574254867717,0.27908940223880424,1.0942677117095758,6800.0,2800.0,10900.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541024,1782285,2096,969,1,Colt,NZBKSS26-969,Armory,10000.0,0.4436950937029654,0.2727661139906715,0.9214064363935465,4400.0,2700.0,9200.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541025,1782286,2096,970,1,Filly,NZBKSS26-970,The Chosen One,10000.0,0.45011312644938095,0.22675238290893018,0.9037843213559683,4500.0,2300.0,9000.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541026,1782287,2096,971,1,Filly,NZBKSS26-971,Profondo,10000.0,0.8432163713913378,0.454186592737596,2.0414813038166453,8400.0,4500.0,20400.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541027,1782288,2096,972,1,Filly,NZBKSS26-972,Ardrossan,10000.0,1.1038098727517662,0.5124336298413905,2.2329174907409963,11000.0,5100.0,22300.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541028,1782289,2096,973,1,Filly,NZBKSS26-973,Redwood,10000.0,0.8487613989253077,0.4530079458305502,1.6807566138617842,8500.0,4500.0,16800.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541029,1766928,2096,974,1,Colt,NZBNWG25-5,The Chosen One,10000.0,0.3089885623530811,0.17624545140066875,0.6251026895592111,3100.0,1800.0,6300.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541030,1782290,2096,975,1,Colt,NZBKSS26-975,Embellish,10000.0,0.527667407745437,0.2532236056407048,1.0170696588108874,5300.0,2500.0,10200.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541031,1782291,2096,976,1,Filly,NZBKSS26-976,Circus Maximus,10000.0,0.4912615300841489,0.32574362541473056,1.0764326632016739,4900.0,3300.0,10800.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541032,1751736,2096,977,1,Colt,INGS25-122,Vanbrugh,10000.0,0.5676946653567252,0.23022000408747365,1.0772074240679765,5700.0,2300.0,10800.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541033,1766930,2096,978,1,Colt,NZBNWG25-7,Press Statement,10000.0,0.7787466306791703,0.37690596540736515,1.5417260041379282,7800.0,3800.0,15400.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541034,1782292,2096,979,1,Colt,NZBKSS26-979,Santos,10000.0,0.348714480011743,0.1663212600159091,0.7729019419977011,3500.0,1700.0,7700.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541035,1782293,2096,980,1,Filly,NZBKSS26-980,Ardrossan,10000.0,1.2217582579783328,0.5747881638597264,2.160054779984009,12200.0,5700.0,21600.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541036,1782294,2096,981,1,Colt,NZBKSS26-981,Vanbrugh,10000.0,0.35403259939418286,0.192633305047032,0.5859725863044206,3500.0,1900.0,5900.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541037,1766933,2096,982,1,Colt,NZBNWG25-10,Ace High,10000.0,0.6048918957108061,0.35961359894489986,1.3617848955916012,6000.0,3600.0,13600.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541038,1782329,2096,983,1,Colt,NZBKSS26-983,Profondo,10000.0,0.512758973009296,0.3155248113844746,1.3371915094397948,5100.0,3200.0,13400.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541039,1782295,2096,984,1,Filly,NZBKSS26-984,Tarzino,10000.0,0.6849092398676004,0.3157335863470611,1.3802729230198705,6800.0,3200.0,13800.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541040,1782296,2096,985,1,Filly,NZBKSS26-985,Eminent,10000.0,0.8170947897070534,0.38551650761433487,1.0337684963403717,8200.0,3900.0,10300.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541041,1782297,2096,986,1,Colt,NZBKSS26-986,Ace High,10000.0,0.7537964246368348,0.42618348241912773,1.330727759262215,7500.0,4300.0,13300.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541042,1782298,2096,987,1,Filly,NZBKSS26-987,Eminent,10000.0,0.7477289256177634,0.37630922794272187,1.104507558274883,7500.0,3800.0,11000.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541043,1782299,2096,988,1,Filly,NZBKSS26-988,Sword Of State,10000.0,1.2599552342493126,0.6112730165453749,2.8415849849040855,12600.0,6100.0,28400.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541044,1782300,2096,989,1,Filly,NZBKSS26-989,El Roca,10000.0,1.0714107210972132,0.7094695397326656,2.226554089461536,10700.0,7100.0,22300.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541045,1782301,2096,990,1,Colt,NZBKSS26-990,Ace High,10000.0,0.49795082661837237,0.31746132881719186,0.8738422781033506,5000.0,3200.0,8700.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541046,1782302,2096,991,1,Filly,NZBKSS26-991,Tivaci,10000.0,0.5955030595448269,0.27065279413522086,1.387143810825892,6000.0,2700.0,13900.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541047,1782303,2096,992,1,Filly,NZBKSS26-992,Ocean Park,10000.0,0.750062061713958,0.32115779506648845,1.6483349860704557,7500.0,3200.0,16500.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541048,1782330,2096,993,1,Colt,NZBKSS26-993,Ribchester,10000.0,0.39956250741905086,0.18772873461067782,0.9108029732940904,4000.0,1900.0,9100.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541049,1766945,2096,994,1,Colt,NZBNWG25-22,Almanzor,10000.0,0.9370904172835318,0.5309703288352541,1.7640254819417742,9400.0,5300.0,17600.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541050,1782304,2096,995,1,Colt,NZBKSS26-995,Eminent,10000.0,0.4654401870366003,0.23712692548830988,0.7434595354905085,4700.0,2400.0,7400.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541051,1766947,2096,996,1,Colt,NZBNWG25-24,Divine Prophet,10000.0,0.47268171261795466,0.2936422161865298,1.034953031503094,4700.0,2900.0,10300.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541052,1782305,2096,997,1,Colt,NZBKSS26-997,Shocking,10000.0,0.8351540630041836,0.35273871973180254,1.3652901534897672,8400.0,3500.0,13700.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541053,1782306,2096,998,1,Filly,NZBKSS26-998,Reliable Man,10000.0,0.9768312233304293,0.6005869563238856,1.243536547251194,9800.0,6000.0,12400.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541054,1782307,2096,999,1,Colt,NZBKSS26-999,Hello Youmzain,10000.0,1.0127440655634676,0.405856627788582,2.0642615172761833,10100.0,4100.0,20600.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541055,1782308,2096,1000,1,Filly,NZBKSS26-1000,Redwood,10000.0,0.6295701317908956,0.32857756056215837,1.58094340112522,6300.0,3300.0,15800.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541056,1782309,2096,1001,1,Filly,NZBKSS26-1001,El Roca,10000.0,0.811280349279569,0.3830908468013943,1.795176052690738,8100.0,3800.0,18000.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541057,1782310,2096,1002,1,Colt,NZBKSS26-1002,Sneaking To Win,10000.0,0.31881003620303777,0.11453720251844723,0.7428632721181824,3200.0,1100.0,7400.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541058,1782311,2096,1003,1,Filly,NZBKSS26-1003,Armory,10000.0,0.6379200521410369,0.36947777545124183,1.6361343422676684,6400.0,3700.0,16400.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541059,1782312,2096,1004,1,Filly,NZBKSS26-1004,Ardrossan,10000.0,1.1809018652828946,0.501713338360998,2.1546270980397955,11800.0,5000.0,21500.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
541060,1782313,2096,1005,1,Filly,NZBKSS26-1005,Shocking,10000.0,0.8586725575219887,0.43566199792410876,1.9594314632665255,8600.0,4400.0,19600.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541061,1782314,2096,1006,1,Colt,NZBKSS26-1006,Divine Prophet,10000.0,0.39032580985874693,0.26833572785698234,0.9683479171462398,3900.0,2700.0,9700.0,low,v2.0,2025-12-15 10:16:12.024266+00:00
541062,1782315,2096,1007,1,Filly,NZBKSS26-1007,Ribchester,10000.0,1.082178080970726,0.5725507340420902,1.312404327213083,10800.0,5700.0,13100.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541063,1782316,2096,1008,1,Filly,NZBKSS26-1008,King Of Comedy,10000.0,0.5162460679681283,0.2528414192984445,1.1054084145006697,5200.0,2500.0,11100.0,medium,v2.0,2025-12-15 10:16:12.024266+00:00
541064,1782317,2096,1009,1,Colt,NZBKSS26-1009,Derryn,10000.0,0.584260944162295,0.326733342718779,1.096191942711565,5800.0,3300.0,11000.0,high,v2.0,2025-12-15 10:16:12.024266+00:00
