lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
540900,1782179,2096,849,1,Colt,NZBKSS26-849,Noverre,New Zealand Bloodstock,2026,1,10000.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540901,1766958,2096,850,1,Filly,NZBNWG25-37,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,3,3,20000.00,0,14,14,100.0,65000.00,mid,0
540904,1782180,2096,851,1,Colt,NZBKSS26-851,Embellish,New Zealand Bloodstock,2026,1,10000.00,44,52,84.6,21000.00,8,12,66.7,11000.00,-10000.00,0,0,0,NULL,1,33,38,86.8,37500.00,mid,0
540905,1782181,2096,852,1,Colt,NZBKSS26-852,Preferment,New Zealand Bloodstock,2026,1,10000.00,21,23,91.3,7500.00,5,5,100.0,7000.00,-500.00,0,2,2,36500.00,0,68,78,87.2,27500.00,high,0
540906,1782182,2096,853,1,Filly,NZBKSS26-853,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,4,4,73750.00,0,65,78,83.3,50000.00,high,0
540907,1782183,2096,854,1,Colt,NZBKSS26-854,Tarzino,New Zealand Bloodstock,2026,1,10000.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
540908,1782184,2096,855,1,Filly,NZBKSS26-855,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
540909,1782185,2096,856,1,Filly,NZBKSS26-856,Noverre,New Zealand Bloodstock,2026,1,10000.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,1,1,6000.00,0,51,53,96.2,27500.00,high,0
540910,1782186,2096,857,1,Colt,NZBKSS26-857,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,0,1,NULL,1,33,34,97.1,80000.00,mid,0
540912,1766965,2096,858,1,Colt,NZBNWG25-44,Almanzor,New Zealand Bloodstock,2026,1,10000.00,148,161,91.9,100000.00,4,6,66.7,14250.00,-85750.00,0,3,3,80000.00,0,0,0,NULL,NULL,new,1
540913,1782187,2096,859,1,Colt,NZBKSS26-859,Ribchester,New Zealand Bloodstock,2026,1,10000.00,51,56,91.1,42000.00,7,10,70.0,20000.00,-22000.00,0,0,0,NULL,1,3,4,75.0,32500.00,low,0
540914,1782188,2096,860,1,Colt,NZBKSS26-860,Banquo,New Zealand Bloodstock,2026,1,10000.00,6,7,85.7,35000.00,0,1,0.0,NULL,NULL,1,2,2,33000.00,0,14,15,93.3,30000.00,mid,0
540915,1766970,2096,861,1,Colt,NZBNWG25-50,Profondo,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,2,40000.00,0,33,38,86.8,37500.00,mid,0
540916,1782189,2096,862,1,Colt,NZBKSS26-862,The Bold One,New Zealand Bloodstock,2026,1,10000.00,5,5,100.0,15000.00,3,3,100.0,9000.00,-6000.00,1,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540917,1782190,2096,863,1,Colt,NZBKSS26-863,Sword Of State,New Zealand Bloodstock,2026,1,10000.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,3,3,24000.00,0,105,126,83.3,70000.00,high,0
540919,1782198,2096,864,1,Colt,NZBKSS26-864,The Bold One,New Zealand Bloodstock,2026,1,10000.00,5,5,100.0,15000.00,3,3,100.0,9000.00,-6000.00,1,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540920,1782199,2096,865,1,Filly,NZBKSS26-865,Noverre,New Zealand Bloodstock,2026,1,10000.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,0,0,NULL,1,37,43,86.0,28000.00,mid,0
540921,1782200,2096,866,1,Colt,NZBKSS26-866,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,0,0,NULL,1,33,34,97.1,80000.00,mid,0
540922,1782201,2096,867,1,Colt,NZBKSS26-867,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,0,0,NULL,1,14,14,100.0,65000.00,mid,0
540923,1782202,2096,868,1,Colt,NZBKSS26-868,Time Test,New Zealand Bloodstock,2026,1,10000.00,51,59,86.4,25000.00,8,12,66.7,19500.00,-5500.00,0,0,1,NULL,1,37,43,86.0,28000.00,mid,0
540924,1782203,2096,869,1,Filly,NZBKSS26-869,Satono Aladdin,New Zealand Bloodstock,2026,1,10000.00,65,82,79.3,100000.00,14,20,70.0,50000.00,-50000.00,0,1,1,280000.00,0,105,126,83.3,70000.00,high,0
540925,1782204,2096,870,1,Colt,NZBKSS26-870,King Of Comedy,New Zealand Bloodstock,2026,1,10000.00,17,18,94.4,22000.00,2,2,100.0,18000.00,-4000.00,0,2,3,37000.00,0,5,5,100.0,37500.00,low,0
540926,1782205,2096,871,1,Filly,NZBKSS26-871,Ribchester,New Zealand Bloodstock,2026,1,10000.00,51,56,91.1,42000.00,7,10,70.0,20000.00,-22000.00,0,3,3,45000.00,0,147,159,92.5,60000.00,high,0
540927,1782206,2096,872,1,Colt,NZBKSS26-872,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,0,0,NULL,1,65,78,83.3,50000.00,high,0
540928,1782207,2096,873,1,Filly,NZBKSS26-873,Hello Youmzain,New Zealand Bloodstock,2026,1,10000.00,94,107,87.9,87500.00,12,14,85.7,15000.00,-72500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540929,1782208,2096,874,1,Filly,NZBKSS26-874,Embellish,New Zealand Bloodstock,2026,1,10000.00,44,52,84.6,21000.00,8,12,66.7,11000.00,-10000.00,0,0,0,NULL,1,17,24,70.8,17500.00,mid,0
540930,1766985,2096,875,1,Colt,NZBNWG25-67,Staphanos,New Zealand Bloodstock,2026,1,10000.00,18,20,90.0,22000.00,8,9,88.9,8750.00,-13250.00,0,2,2,55000.00,0,0,0,NULL,NULL,new,1
540931,1782209,2096,876,1,Filly,NZBKSS26-876,Sweynesse,New Zealand Bloodstock,2026,1,10000.00,33,44,75.0,60000.00,1,4,25.0,5000.00,-55000.00,0,0,0,NULL,1,5,5,100.0,37500.00,low,0
540932,1782210,2096,877,1,Filly,NZBKSS26-877,Time Test,New Zealand Bloodstock,2026,1,10000.00,51,59,86.4,25000.00,8,12,66.7,19500.00,-5500.00,0,0,0,NULL,1,4,7,57.1,5500.00,low,0
540933,1782319,2096,878,1,Colt,NZBKSS26-878,Profondo,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,37,43,86.0,28000.00,mid,0
540934,1782211,2096,879,1,Colt,NZBKSS26-879,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,2,2,20750.00,0,14,15,93.3,30000.00,mid,0
540935,1782212,2096,880,1,Colt,NZBKSS26-880,Tivaci,New Zealand Bloodstock,2026,1,10000.00,71,82,86.6,55000.00,6,8,75.0,12000.00,-43000.00,0,0,0,NULL,1,17,24,70.8,17500.00,mid,0
540936,1766990,2096,881,1,Filly,NZBNWG25-72,King Of Comedy,New Zealand Bloodstock,2026,1,10000.00,17,18,94.4,22000.00,2,2,100.0,18000.00,-4000.00,0,1,1,200000.00,0,68,78,87.2,27500.00,high,0
540937,1782318,2096,882,1,Colt,NZBKSS26-882,Victor Ludorum,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,0,0,NULL,NULL,new,1
540938,1782213,2096,883,1,Colt,NZBKSS26-883,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,39,84.6,45000.00,mid,0
540939,1782214,2096,884,1,Colt,NZBKSS26-884,U S Navy Flag,New Zealand Bloodstock,2026,1,10000.00,44,52,84.6,70000.00,5,6,83.3,14000.00,-56000.00,0,0,0,NULL,1,33,34,97.1,80000.00,mid,0
540940,1782215,2096,885,1,Filly,NZBKSS26-885,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,0,NULL,1,51,53,96.2,27500.00,high,0
540941,1782216,2096,886,1,Colt,NZBKSS26-886,Eminent,New Zealand Bloodstock,2026,1,10000.00,19,22,86.4,19500.00,2,2,100.0,16500.00,-3000.00,0,2,2,12000.00,0,68,78,87.2,27500.00,high,0
540942,1782320,2096,887,1,Colt,NZBKSS26-887,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,2,2,22000.00,0,41,44,93.2,30000.00,mid,0
540943,1782217,2096,888,1,Filly,NZBKSS26-888,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540944,1782218,2096,889,1,Colt,NZBKSS26-889,Swiss Ace,New Zealand Bloodstock,2026,1,10000.00,9,11,81.8,35000.00,0,0,NULL,NULL,NULL,1,3,4,6000.00,0,200,230,87.0,45000.00,high,0
540945,1782219,2096,890,1,Colt,NZBKSS26-890,Reliable Man,New Zealand Bloodstock,2026,1,10000.00,50,58,86.2,42500.00,6,6,100.0,15500.00,-27000.00,0,2,2,10500.00,0,14,15,93.3,30000.00,mid,0
540946,1782220,2096,891,1,Colt,NZBKSS26-891,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540947,1782221,2096,892,1,Filly,NZBKSS26-892,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,2,2,115000.00,0,200,230,87.0,45000.00,high,0
540948,1782222,2096,893,1,Filly,NZBKSS26-893,Turn Me Loose,New Zealand Bloodstock,2026,1,10000.00,35,41,85.4,32000.00,11,14,78.6,8000.00,-24000.00,0,0,0,NULL,1,51,53,96.2,27500.00,high,0
540949,1782223,2096,894,1,Colt,NZBKSS26-894,Tarzino,New Zealand Bloodstock,2026,1,10000.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,2,2,1750.00,0,17,24,70.8,17500.00,mid,0
540950,1782224,2096,895,1,Colt,NZBKSS26-895,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540951,1782225,2096,896,1,Colt,NZBKSS26-896,Divine Prophet,New Zealand Bloodstock,2026,1,10000.00,1,1,100.0,3000.00,0,0,NULL,NULL,NULL,1,2,3,46250.00,0,33,39,84.6,45000.00,mid,0
540952,1782226,2096,897,1,Colt,NZBKSS26-897,Shocking,New Zealand Bloodstock,2026,1,10000.00,33,40,82.5,45000.00,7,10,70.0,45000.00,0.00,0,1,1,20000.00,0,41,44,93.2,30000.00,mid,0
540953,1782227,2096,898,1,Colt,NZBKSS26-898,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540954,1782228,2096,899,1,Colt,NZBKSS26-899,Staphanos,New Zealand Bloodstock,2026,1,10000.00,18,20,90.0,22000.00,8,9,88.9,8750.00,-13250.00,0,4,5,90000.00,0,51,53,96.2,27500.00,high,0
540955,1782229,2096,900,1,Colt,NZBKSS26-900,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,0,0,NULL,1,33,38,86.8,37500.00,mid,0
540956,1782230,2096,901,1,Colt,NZBKSS26-901,Staphanos,New Zealand Bloodstock,2026,1,10000.00,18,20,90.0,22000.00,8,9,88.9,8750.00,-13250.00,0,3,3,40000.00,0,5,5,100.0,37500.00,low,0
540957,1782231,2096,902,1,Colt,NZBKSS26-902,The Chosen One,New Zealand Bloodstock,2026,1,10000.00,6,7,85.7,16500.00,6,7,85.7,16500.00,0.00,1,1,1,75000.00,0,46,50,92.0,77500.00,high,0
540958,1782232,2096,903,1,Colt,NZBKSS26-903,Preferment,New Zealand Bloodstock,2026,1,10000.00,21,23,91.3,7500.00,5,5,100.0,7000.00,-500.00,0,1,1,7000.00,0,68,78,87.2,27500.00,high,0
540959,1782233,2096,904,1,Colt,NZBKSS26-904,Vanbrugh,New Zealand Bloodstock,2026,1,10000.00,21,26,80.8,50000.00,4,8,50.0,12000.00,-38000.00,0,0,0,NULL,1,68,78,87.2,27500.00,high,0
540960,1782234,2096,905,1,Colt,NZBKSS26-905,Ribchester,New Zealand Bloodstock,2026,1,10000.00,51,56,91.1,42000.00,7,10,70.0,20000.00,-22000.00,0,1,1,41000.00,0,0,0,NULL,NULL,new,1
540961,1782235,2096,906,1,Colt,NZBKSS26-906,Zed,New Zealand Bloodstock,2026,1,10000.00,13,14,92.9,25000.00,2,2,100.0,3325.00,-21675.00,0,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540962,1782236,2096,907,1,Filly,NZBKSS26-907,Hanseatic,New Zealand Bloodstock,2026,1,10000.00,5,5,100.0,60000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,83,99,83.8,100000.00,high,0
540963,1782322,2096,908,1,Colt,NZBKSS26-908,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,39,84.6,45000.00,mid,0
540964,1782237,2096,909,1,Colt,NZBKSS26-909,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,39,84.6,45000.00,mid,0
540965,1782238,2096,910,1,Colt,NZBKSS26-910,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,2,2,112500.00,0,33,39,84.6,45000.00,mid,0
540966,1782239,2096,911,1,Filly,NZBKSS26-911,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,4,4,22500.00,0,33,39,84.6,45000.00,mid,0
540967,1782240,2096,912,1,Colt,NZBKSS26-912,Per Incanto,New Zealand Bloodstock,2026,1,10000.00,84,94,89.4,150000.00,1,1,100.0,100000.00,-50000.00,0,4,4,48500.00,0,37,43,86.0,28000.00,mid,0
540968,1767007,2096,913,1,Filly,NZBNWG25-90,Noverre,New Zealand Bloodstock,2026,1,10000.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,2,2,180000.00,0,68,78,87.2,27500.00,high,0
540969,1782241,2096,914,1,Colt,NZBKSS26-914,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,2,3,21250.00,0,41,44,93.2,30000.00,mid,0
540970,1782242,2096,915,1,Filly,NZBKSS26-915,Sword Of State,New Zealand Bloodstock,2026,1,10000.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,0,0,NULL,1,33,38,86.8,37500.00,mid,0
540971,1767008,2096,916,1,Colt,NZBNWG25-92,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,2,2,127500.00,0,33,39,84.6,45000.00,mid,0
540972,1782243,2096,917,1,Filly,NZBKSS26-917,Swiss Ace,New Zealand Bloodstock,2026,1,10000.00,9,11,81.8,35000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,3,4,75.0,32500.00,low,0
540973,1782244,2096,918,1,Colt,NZBKSS26-918,Circus Maximus,New Zealand Bloodstock,2026,1,10000.00,37,45,82.2,60000.00,4,6,66.7,15000.00,-45000.00,0,2,2,137500.00,0,17,24,70.8,17500.00,mid,0
540974,1782245,2096,919,1,Colt,NZBKSS26-919,Time Test,New Zealand Bloodstock,2026,1,10000.00,51,59,86.4,25000.00,8,12,66.7,19500.00,-5500.00,0,5,5,80000.00,0,83,99,83.8,100000.00,high,0
540975,1782246,2096,920,1,Colt,NZBKSS26-920,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,2,2,75000.00,0,16,16,100.0,150000.00,mid,0
540976,1782247,2096,921,1,Filly,NZBKSS26-921,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,1,2,23000.00,0,3,4,75.0,32500.00,low,0
540977,1782248,2096,922,1,Filly,NZBKSS26-922,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,2,2,61250.00,0,37,43,86.0,28000.00,mid,0
540978,1782249,2096,923,1,Filly,NZBKSS26-923,Tarzino,New Zealand Bloodstock,2026,1,10000.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,1,1,50000.00,0,200,230,87.0,45000.00,high,0
540979,1782250,2096,924,1,Filly,NZBKSS26-924,El Roca,New Zealand Bloodstock,2026,1,10000.00,56,65,86.2,44500.00,10,12,83.3,30000.00,-14500.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
540980,1782251,2096,925,1,Colt,NZBKSS26-925,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,2,2,40000.00,0,41,44,93.2,30000.00,mid,0
540981,1782252,2096,926,1,Colt,NZBKSS26-926,Zed,New Zealand Bloodstock,2026,1,10000.00,13,14,92.9,25000.00,2,2,100.0,3325.00,-21675.00,0,0,0,NULL,1,41,44,93.2,30000.00,mid,0
