lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
540982,1782253,2096,927,1,Filly,NZBKSS26-927,Sword Of State,New Zealand Bloodstock,2026,1,10000.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,0,0,NULL,1,37,43,86.0,28000.00,mid,0
540983,1782254,2096,928,1,Colt,NZBKSS26-928,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,0,NULL,1,52,62,83.9,115000.00,high,0
540984,1782255,2096,929,1,Colt,NZBKSS26-929,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540985,1782256,2096,930,1,Colt,NZBKSS26-930,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,0,0,NULL,1,41,44,93.2,30000.00,mid,0
540986,1782257,2096,931,1,Colt,NZBKSS26-931,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,3,3,30000.00,0,33,39,84.6,45000.00,mid,0
540987,1782258,2096,932,1,Colt,NZBKSS26-932,Vadamos,New Zealand Bloodstock,2026,1,10000.00,42,45,93.3,31250.00,6,7,85.7,10250.00,-21000.00,0,0,0,NULL,1,51,53,96.2,27500.00,high,0
540988,1782259,2096,933,1,Colt,NZBKSS26-933,Circus Maximus,New Zealand Bloodstock,2026,1,10000.00,37,45,82.2,60000.00,4,6,66.7,15000.00,-45000.00,0,3,4,120000.00,0,52,62,83.9,115000.00,high,0
540989,1782260,2096,934,1,Filly,NZBKSS26-934,Ferrando,New Zealand Bloodstock,2026,1,10000.00,8,16,50.0,42500.00,2,7,28.6,25000.00,-17500.00,1,1,2,1000.00,0,17,24,70.8,17500.00,mid,0
540990,1782261,2096,935,1,Colt,NZBKSS26-935,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,1,NULL,1,33,39,84.6,45000.00,mid,0
540991,1782262,2096,936,1,Colt,NZBKSS26-936,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,1,2,150000.00,0,68,78,87.2,27500.00,high,0
540992,1782263,2096,937,1,Filly,NZBKSS26-937,Sweynesse,New Zealand Bloodstock,2026,1,10000.00,33,44,75.0,60000.00,1,4,25.0,5000.00,-55000.00,0,2,2,23000.00,0,5,5,100.0,37500.00,low,0
540993,1782264,2096,938,1,Colt,NZBKSS26-938,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,1,1,75000.00,0,200,230,87.0,45000.00,high,0
540994,1782265,2096,939,1,Colt,NZBKSS26-939,Profondo,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,34,97.1,80000.00,mid,0
540995,1782266,2096,940,1,Colt,NZBKSS26-940,Eminent,New Zealand Bloodstock,2026,1,10000.00,19,22,86.4,19500.00,2,2,100.0,16500.00,-3000.00,0,2,2,62000.00,0,5,5,100.0,37500.00,low,0
540996,1751665,2096,941,1,Colt,INGS25-46,Lean Mean Machine,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,7,9,77.8,50000.00,low,0
540997,1767026,2096,942,1,Filly,NZBNWG25-114,Noverre,New Zealand Bloodstock,2026,1,10000.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,1,2,15000.00,0,68,78,87.2,27500.00,high,0
540998,1782267,2096,943,1,Filly,NZBKSS26-943,Tarzino,New Zealand Bloodstock,2026,1,10000.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,2,3,58750.00,0,147,159,92.5,60000.00,high,0
540999,1782268,2096,944,1,Filly,NZBKSS26-944,Banquo,New Zealand Bloodstock,2026,1,10000.00,6,7,85.7,35000.00,0,1,0.0,NULL,NULL,1,0,0,NULL,1,16,16,100.0,150000.00,mid,0
541000,1782269,2096,945,1,Filly,NZBKSS26-945,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,0,0,NULL,1,33,34,97.1,80000.00,mid,0
541001,1782270,2096,946,1,Colt,NZBKSS26-946,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,3,3,15000.00,0,200,230,87.0,45000.00,high,0
541002,1767030,2096,947,1,Filly,NZBNWG25-120,War Decree,New Zealand Bloodstock,2026,1,10000.00,32,35,91.4,50000.00,6,6,100.0,34000.00,-16000.00,0,4,5,30000.00,0,51,53,96.2,27500.00,high,0
541003,1782271,2096,948,1,Colt,NZBKSS26-948,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,2,3,65000.00,0,33,39,84.6,45000.00,mid,0
541004,1782272,2096,949,1,Filly,NZBKSS26-949,Preferment,New Zealand Bloodstock,2026,1,10000.00,21,23,91.3,7500.00,5,5,100.0,7000.00,-500.00,0,3,3,25000.00,0,68,78,87.2,27500.00,high,0
541005,1782273,2096,950,1,Filly,NZBKSS26-950,Tarzino,New Zealand Bloodstock,2026,1,10000.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,0,0,NULL,1,2,2,100.0,6000.00,low,0
541006,1782274,2096,951,1,Colt,NZBKSS26-951,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
541007,1782275,2096,952,1,Colt,NZBKSS26-952,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,0,0,NULL,1,68,78,87.2,27500.00,high,0
541008,1782276,2096,953,1,Colt,NZBKSS26-953,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,0,0,NULL,1,83,99,83.8,100000.00,high,0
541009,1751976,2096,954,1,Filly,MMGCNW25-22,Written By,New Zealand Bloodstock,2026,1,10000.00,7,7,100.0,180000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,52,62,83.9,115000.00,high,0
541010,1782324,2096,955,1,Filly,NZBKSS26-955,Vanbrugh,New Zealand Bloodstock,2026,1,10000.00,21,26,80.8,50000.00,4,8,50.0,12000.00,-38000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
541011,1782277,2096,956,1,Filly,NZBKSS26-956,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,0,1,NULL,1,33,38,86.8,37500.00,mid,0
541012,1782278,2096,957,1,Colt,NZBKSS26-957,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,3,3,10000.00,0,41,44,93.2,30000.00,mid,0
541013,1767038,2096,958,1,Colt,NZBNWG25-130,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
541014,1752848,2096,959,1,Colt,INAUW25-424,Yes Yes Yes,New Zealand Bloodstock,2026,1,10000.00,5,6,83.3,110000.00,1,2,50.0,20000.00,-90000.00,1,0,0,NULL,1,33,34,97.1,80000.00,mid,0
541015,1767042,2096,960,1,Colt,NZBNWG25-134,Shocking,New Zealand Bloodstock,2026,1,10000.00,33,40,82.5,45000.00,7,10,70.0,45000.00,0.00,0,1,2,115000.00,0,105,126,83.3,70000.00,high,0
541016,1782279,2096,961,1,Colt,NZBKSS26-961,Hanseatic,New Zealand Bloodstock,2026,1,10000.00,5,5,100.0,60000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,65,78,83.3,50000.00,high,0
541017,1782280,2096,962,1,Colt,NZBKSS26-962,Eminent,New Zealand Bloodstock,2026,1,10000.00,19,22,86.4,19500.00,2,2,100.0,16500.00,-3000.00,0,0,0,NULL,1,68,78,87.2,27500.00,high,0
541018,1782326,2096,963,1,Colt,NZBKSS26-963,Acrobat,New Zealand Bloodstock,2026,1,10000.00,5,5,100.0,72500.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,147,159,92.5,60000.00,high,0
541019,1782281,2096,964,1,Colt,NZBKSS26-964,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,1,NULL,1,105,126,83.3,70000.00,high,0
541020,1782282,2096,965,1,Colt,NZBKSS26-965,Swiss Ace,New Zealand Bloodstock,2026,1,10000.00,9,11,81.8,35000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,200,230,87.0,45000.00,high,0
541021,1782283,2096,966,1,Colt,NZBKSS26-966,Shocking,New Zealand Bloodstock,2026,1,10000.00,33,40,82.5,45000.00,7,10,70.0,45000.00,0.00,0,1,1,10000.00,0,14,15,93.3,30000.00,mid,0
541022,1782327,2096,967,1,Filly,NZBKSS26-967,Ferrando,New Zealand Bloodstock,2026,1,10000.00,8,16,50.0,42500.00,2,7,28.6,25000.00,-17500.00,1,0,0,NULL,1,17,24,70.8,17500.00,mid,0
541023,1782284,2096,968,1,Colt,NZBKSS26-968,Noverre,New Zealand Bloodstock,2026,1,10000.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,0,0,NULL,1,4,4,100.0,27500.00,low,0
541024,1782285,2096,969,1,Colt,NZBKSS26-969,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,3,3,37000.00,0,65,78,83.3,50000.00,high,0
541025,1782286,2096,970,1,Filly,NZBKSS26-970,The Chosen One,New Zealand Bloodstock,2026,1,10000.00,6,7,85.7,16500.00,6,7,85.7,16500.00,0.00,1,1,1,25000.00,0,3,4,75.0,32500.00,low,0
541026,1782287,2096,971,1,Filly,NZBKSS26-971,Profondo,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,220000.00,0,37,43,86.0,28000.00,mid,0
541027,1782288,2096,972,1,Filly,NZBKSS26-972,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,2,2,47500.00,0,0,0,NULL,NULL,new,1
541028,1782289,2096,973,1,Filly,NZBKSS26-973,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,2,2,75000.00,0,200,230,87.0,45000.00,high,0
541029,1766928,2096,974,1,Colt,NZBNWG25-5,The Chosen One,New Zealand Bloodstock,2026,1,10000.00,6,7,85.7,16500.00,6,7,85.7,16500.00,0.00,1,0,0,NULL,1,37,43,86.0,28000.00,mid,0
541030,1782290,2096,975,1,Colt,NZBKSS26-975,Embellish,New Zealand Bloodstock,2026,1,10000.00,44,52,84.6,21000.00,8,12,66.7,11000.00,-10000.00,0,3,3,60000.00,0,33,38,86.8,37500.00,mid,0
541031,1782291,2096,976,1,Filly,NZBKSS26-976,Circus Maximus,New Zealand Bloodstock,2026,1,10000.00,37,45,82.2,60000.00,4,6,66.7,15000.00,-45000.00,0,4,4,120000.00,0,14,15,93.3,30000.00,mid,0
541032,1751736,2096,977,1,Colt,INGS25-122,Vanbrugh,New Zealand Bloodstock,2026,1,10000.00,21,26,80.8,50000.00,4,8,50.0,12000.00,-38000.00,0,1,2,5000.00,0,16,16,100.0,150000.00,mid,0
541033,1766930,2096,978,1,Colt,NZBNWG25-7,Press Statement,New Zealand Bloodstock,2026,1,10000.00,2,2,100.0,36250.00,1,1,100.0,22500.00,-13750.00,1,0,0,NULL,1,33,34,97.1,80000.00,mid,0
541034,1782292,2096,979,1,Colt,NZBKSS26-979,Santos,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,17,24,70.8,17500.00,mid,0
541035,1782293,2096,980,1,Filly,NZBKSS26-980,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,1,1,135000.00,0,0,0,NULL,NULL,new,1
541036,1782294,2096,981,1,Colt,NZBKSS26-981,Vanbrugh,New Zealand Bloodstock,2026,1,10000.00,21,26,80.8,50000.00,4,8,50.0,12000.00,-38000.00,0,0,0,NULL,1,51,53,96.2,27500.00,high,0
541037,1766933,2096,982,1,Colt,NZBNWG25-10,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,4,4,115000.00,0,33,38,86.8,37500.00,mid,0
541038,1782329,2096,983,1,Colt,NZBKSS26-983,Profondo,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,65,78,83.3,50000.00,high,0
541039,1782295,2096,984,1,Filly,NZBKSS26-984,Tarzino,New Zealand Bloodstock,2026,1,10000.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,2,3,85000.00,0,200,230,87.0,45000.00,high,0
541040,1782296,2096,985,1,Filly,NZBKSS26-985,Eminent,New Zealand Bloodstock,2026,1,10000.00,19,22,86.4,19500.00,2,2,100.0,16500.00,-3000.00,0,1,1,21000.00,0,68,78,87.2,27500.00,high,0
541041,1782297,2096,986,1,Colt,NZBKSS26-986,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,1,1,32000.00,0,105,126,83.3,70000.00,high,0
541042,1782298,2096,987,1,Filly,NZBKSS26-987,Eminent,New Zealand Bloodstock,2026,1,10000.00,19,22,86.4,19500.00,2,2,100.0,16500.00,-3000.00,0,4,4,22000.00,0,68,78,87.2,27500.00,high,0
541043,1782299,2096,988,1,Filly,NZBKSS26-988,Sword Of State,New Zealand Bloodstock,2026,1,10000.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,1,2,50000.00,0,16,16,100.0,150000.00,mid,0
541044,1782300,2096,989,1,Filly,NZBKSS26-989,El Roca,New Zealand Bloodstock,2026,1,10000.00,56,65,86.2,44500.00,10,12,83.3,30000.00,-14500.00,0,3,3,200000.00,0,200,230,87.0,45000.00,high,0
541045,1782301,2096,990,1,Colt,NZBKSS26-990,Ace High,New Zealand Bloodstock,2026,1,10000.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,0,NULL,1,51,53,96.2,27500.00,high,0
541046,1782302,2096,991,1,Filly,NZBKSS26-991,Tivaci,New Zealand Bloodstock,2026,1,10000.00,71,82,86.6,55000.00,6,8,75.0,12000.00,-43000.00,0,1,2,65000.00,0,5,5,100.0,37500.00,low,0
541047,1782303,2096,992,1,Filly,NZBKSS26-992,Ocean Park,New Zealand Bloodstock,2026,1,10000.00,122,131,93.1,70000.00,5,8,62.5,26000.00,-44000.00,0,1,1,25000.00,0,1,1,100.0,15000.00,low,0
541048,1782330,2096,993,1,Colt,NZBKSS26-993,Ribchester,New Zealand Bloodstock,2026,1,10000.00,51,56,91.1,42000.00,7,10,70.0,20000.00,-22000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
541049,1766945,2096,994,1,Colt,NZBNWG25-22,Almanzor,New Zealand Bloodstock,2026,1,10000.00,148,161,91.9,100000.00,4,6,66.7,14250.00,-85750.00,0,0,1,NULL,1,147,159,92.5,60000.00,high,0
541050,1782304,2096,995,1,Colt,NZBKSS26-995,Eminent,New Zealand Bloodstock,2026,1,10000.00,19,22,86.4,19500.00,2,2,100.0,16500.00,-3000.00,0,2,3,23000.00,0,68,78,87.2,27500.00,high,0
541051,1766947,2096,996,1,Colt,NZBNWG25-24,Divine Prophet,New Zealand Bloodstock,2026,1,10000.00,1,1,100.0,3000.00,0,0,NULL,NULL,NULL,1,1,1,50000.00,0,33,39,84.6,45000.00,mid,0
541052,1782305,2096,997,1,Colt,NZBKSS26-997,Shocking,New Zealand Bloodstock,2026,1,10000.00,33,40,82.5,45000.00,7,10,70.0,45000.00,0.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
541053,1782306,2096,998,1,Filly,NZBKSS26-998,Reliable Man,New Zealand Bloodstock,2026,1,10000.00,50,58,86.2,42500.00,6,6,100.0,15500.00,-27000.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
541054,1782307,2096,999,1,Colt,NZBKSS26-999,Hello Youmzain,New Zealand Bloodstock,2026,1,10000.00,94,107,87.9,87500.00,12,14,85.7,15000.00,-72500.00,0,2,2,75000.00,0,0,0,NULL,NULL,new,1
541055,1782308,2096,1000,1,Filly,NZBKSS26-1000,Redwood,New Zealand Bloodstock,2026,1,10000.00,32,41,78.0,66250.00,6,7,85.7,26000.00,-40250.00,0,0,0,NULL,1,17,24,70.8,17500.00,mid,0
541056,1782309,2096,1001,1,Filly,NZBKSS26-1001,El Roca,New Zealand Bloodstock,2026,1,10000.00,56,65,86.2,44500.00,10,12,83.3,30000.00,-14500.00,0,1,1,9000.00,0,33,34,97.1,80000.00,mid,0
541057,1782310,2096,1002,1,Colt,NZBKSS26-1002,Sneaking To Win,New Zealand Bloodstock,2026,1,10000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,2,2,100.0,6000.00,low,0
541058,1782311,2096,1003,1,Filly,NZBKSS26-1003,Armory,New Zealand Bloodstock,2026,1,10000.00,23,30,76.7,27500.00,15,21,71.4,11500.00,-16000.00,0,1,1,80000.00,0,33,34,97.1,80000.00,mid,0
541059,1782312,2096,1004,1,Filly,NZBKSS26-1004,Ardrossan,New Zealand Bloodstock,2026,1,10000.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,5,5,90000.00,0,83,99,83.8,100000.00,high,0
541060,1782313,2096,1005,1,Filly,NZBKSS26-1005,Shocking,New Zealand Bloodstock,2026,1,10000.00,33,40,82.5,45000.00,7,10,70.0,45000.00,0.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
541061,1782314,2096,1006,1,Colt,NZBKSS26-1006,Divine Prophet,New Zealand Bloodstock,2026,1,10000.00,1,1,100.0,3000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,39,84.6,45000.00,mid,0
541062,1782315,2096,1007,1,Filly,NZBKSS26-1007,Ribchester,New Zealand Bloodstock,2026,1,10000.00,51,56,91.1,42000.00,7,10,70.0,20000.00,-22000.00,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
541063,1782316,2096,1008,1,Filly,NZBKSS26-1008,King Of Comedy,New Zealand Bloodstock,2026,1,10000.00,17,18,94.4,22000.00,2,2,100.0,18000.00,-4000.00,0,0,0,NULL,1,5,5,100.0,37500.00,low,0
541064,1782317,2096,1009,1,Colt,NZBKSS26-1009,Derryn,New Zealand Bloodstock,2026,1,10000.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,1,1,50000.00,0,41,44,93.2,30000.00,mid,0
